Tag_Name,Price,Value_for_Money,Year_of_Launch,Country,State,Sales,Total_Users,Total_Revenue,Profit,Best_in_Tech,Practical_Use_Case
Jio_tags,19,Medium,2023,United Kingdom,Portsmouth,3389,2337,64391,12883.934780047513,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United Kingdom,Stirling,4365,3220,82935,22345.46502308689,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United Kingdom,Worcestershire,2447,1239,46493,7822.427049964577,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United Kingdom,Barnsley,511,274,9709,1993.4980895368658,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United Kingdom,Dundee City,3522,2230,66918,14827.758599910345,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United Kingdom,Highland,1443,919,27417,6837.11830185917,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United Kingdom,Milton Keynes,2911,2150,55309,5732.5851830493775,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United Kingdom,Powys,906,550,17214,4808.607957061574,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United Kingdom,Southampton,3688,2671,70072,10419.458297138888,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United Kingdom,Wirral,1214,722,23066,3216.1114167059973,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United Kingdom,Bolton,640,376,12160,1462.6554547884946,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United Kingdom,Dorset,1463,825,27797,4363.422411167114,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United Kingdom,Hammersmith and Fulham,4110,3010,78090,16121.84001192913,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United Kingdom,Midlothian,605,394,11495,2795.930400039122,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United Kingdom,Peterborough,4516,3360,85804,22706.724646834,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United Kingdom,Sutton,4945,2696,93955,22194.38559385599,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United Kingdom,Warrington,4154,2383,78926,20416.692251315242,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United Kingdom,Blackpool,944,532,17936,5247.811286852246,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United Kingdom,Derry and Strabane,1975,1030,37525,9874.693569499628,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,California,2208,1453,41952,12177.854602450734,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,Hawaii,1800,1297,34200,4980.065640130699,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,Massachusetts,509,276,9671,1664.9062064637221,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,Montana,3131,2168,59489,12571.656387919475,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,New York,1816,1045,34504,8501.496232794947,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,South Dakota,4183,2534,79477,18558.67266919764,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,Washington,645,446,12255,1592.4244254625035,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,Arizona,1962,1268,37278,4980.446727262603,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,Colorado,982,704,18658,3630.4436589567827,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,Iowa,1161,587,22059,5038.1498656556005,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,Louisiana,1487,820,28253,6430.16125871122,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,Maryland,1468,877,27892,6105.426788202548,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,Mississippi,1269,721,24111,5290.179642654404,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,North Carolina,4229,2541,80351,14916.353451777613,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,Ohio,4508,3034,85652,25545.811674515964,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,Tennessee,2849,1498,54131,13254.936901999177,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,Nevada,3101,2252,58919,14996.33169571803,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,Wisconsin,4631,2414,87989,24534.692174164218,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,South Carolina,572,332,10868,1579.4603558805813,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,Idaho,2972,1944,56468,10643.200858638089,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,Connecticut,4213,2811,80047,9124.263048444616,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,Maine,4755,3019,90345,24936.64903314799,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,North Dakota,2085,1397,39615,5790.359665667238,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,Oklahoma,4653,2713,88407,20678.16664964128,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,Texas,3274,1946,62206,10736.062274890357,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,Vermont,4374,2985,83106,16042.875522890135,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,West Virginia,1161,743,22059,6430.751230180836,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,Alaska,2368,1559,44992,11291.532638955725,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,District of Columbia,4906,3110,93214,11123.719715473866,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,Illinois,1132,798,21508,2156.119701653076,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,Michigan,2431,1811,46189,9005.806911601747,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,Nebraska,736,390,13984,4122.943633346834,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,Oregon,2040,1395,38760,9834.185686720517,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,United States Minor Outlying Islands,2868,2037,54492,11126.808419501624,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,Wyoming,4537,2560,86203,22204.203019351622,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,Indiana,1512,1068,28728,7366.02058051897,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,Alabama,3285,1694,62415,7710.1128224354325,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,Delaware,2101,1250,39919,6756.863736060886,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,Minnesota,2996,1726,56924,10211.955175587302,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,New Hampshire,2189,1423,41591,8448.624615465009,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,Pennsylvania,1942,1352,36898,7930.025046552189,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,Utah,743,410,14117,4039.1425290256325,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,Arkansas,4637,2944,88103,19875.156699885505,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,Florida,3729,2682,70851,19385.636910160592,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,Kansas,633,338,12027,1712.6026836162443,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,Missouri,572,332,10868,1136.562017968095,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,New Jersey,4725,2626,89775,26166.232452147313,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,Puerto Rico,4861,3430,92359,11683.869249952877,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,Virginia,4759,3100,90421,11559.384916788333,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,American Samoa,737,400,14003,2807.786553743517,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,Georgia,2460,1737,46740,10902.636768785951,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,Kentucky,3029,1566,57551,6052.2002113699855,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,Northern Mariana Islands,1036,578,19684,2283.2077645137,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,New Mexico,4723,2872,89737,14569.988866934387,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,Rhode Island,1345,967,25555,3975.0936599824736,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,"Virgin Islands, U.S.",2994,1976,56886,8146.509610048217,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,United States,Guam,4849,3154,92131,15934.944945600928,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,India,Arunāchal Pradesh,2453,1508,46607,5202.868003424742,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,India,Gujarāt,4350,2995,82650,18505.297830767424,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,India,Lakshadweep,956,580,18164,2436.390934860434,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,India,Punjab,4744,2515,90136,14480.80174023056,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,India,Uttar Pradesh,1382,752,26258,6257.901380627837,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,India,Assam,1108,695,21052,6301.692433462574,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,India,Himāchal Pradesh,2648,1731,50312,8112.846433803201,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,India,Mahārāshtra,1319,875,25061,6756.525220047049,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,India,Puducherry,2008,1449,38152,7247.236784366219,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,India,West Bengal,2544,1497,48336,9913.758281495237,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,India,Bihār,3529,2494,67051,16543.015566204514,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,India,Haryāna,3145,2330,59755,8946.282659951274,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,India,Meghālaya,2793,1948,53067,11485.272021946757,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,India,Rājasthān,1400,775,26600,2724.482521105512,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,India,Andhra Pradesh,741,487,14079,1967.8395069596781,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,India,Goa,4768,2434,90592,15788.52899211231,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,India,Chhattīsgarh,2942,1805,55898,15029.37444219581,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,India,Jhārkhand,4778,2567,90782,11387.689771258409,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,India,Manipur,1045,607,19855,4913.544954306953,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,India,Sikkim,4304,2576,81776,15691.94378663359,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,India,Odisha,2944,1569,55936,6736.367218184811,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,India,Uttarākhand,3691,2136,70129,16664.539760628624,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,India,Chandīgarh,1071,555,20349,3171.8707221715085,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,India,Jammu and Kashmīr,741,377,14079,3947.0814174549255,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,India,Madhya Pradesh,1288,909,24472,4872.140775179429,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,India,Tamil Nādu,1275,922,24225,5507.16461010012,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,India,Karnātaka,578,417,10982,2087.94101404124,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,India,Dādra and Nagar Haveli and Damān and Diu,2648,1355,50312,5413.791045704566,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,India,Mizoram,4682,3179,88958,10178.295672353997,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,India,Tripura,907,477,17233,1845.8985503247209,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,India,Andaman and Nicobar Islands,647,442,12293,2097.803912943175,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,India,Delhi,865,646,16435,4834.355110863493,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,India,Kerala,3046,1664,57874,7802.68073462496,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,India,Nāgāland,1272,845,24168,6111.471700114984,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,India,Telangāna,2073,1079,39387,7992.863672474181,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
Jio_tags,19,Medium,2023,India,Ladākh,1746,1214,33174,4829.088871915026,Affordable Pricing with Decent Accuracy,"Tracking bags, kids’ school bags, and pets"
